순번,성별,생년,국적명,체류자격,학교명
65787,남,1989,중국,대학부설 어학원 연수,충북대학교
65788,남,1989,중국,석사과정,한서대학교
65789,남,1989,중국,학사과정,인하대학교
65790,남,1989,중국,학사과정,청운대학교 인천캠퍼스
65791,여,1989,타이완,교환학생,서울과학기술대학교
65792,여,1989,필리핀,대학부설 어학원 연수,국제신학대학원대학교
65793,남,1989,중국,석사과정,충남대학교
65794,남,1989,중국,석사과정,가천대학교
65795,남,1990,중국,대학부설 어학원 연수,광주대학교
65796,여,1990,중국,학사과정,한민학교
65797,남,1990,중국,학사과정,건국대학교
65798,남,1990,베트남,석사과정,광주과학기술원
65799,여,1989,중국,석사과정,가천대학교
65800,여,1989,중국,석사과정,부산대학교
65801,남,1990,중국,학사과정,국민대학교
65802,남,1990,중국,학사과정,상명대학교
65803,남,1990,중국,대학부설 어학원 연수,영산대학교
65804,여,1990,중국,학사과정,목포대학교
65805,남,1990,키르기스스탄,학사과정,(학)연세대학교
65806,남,1990,중국,대학부설 어학원 연수,동국대학교
65807,남,1990,미국,교환학생,국민대학교
65808,남,1990,중국,학사과정,건국대학교
65809,여,1990,중국,석사과정,단국대학교
65810,여,1990,중국,학사과정,성균관대학교
65811,여,1990,중국,학사과정,성균관대학교
65812,여,1989,중국,석사과정,호남대학교
65813,여,1989,우즈베키스탄,학사과정,부산외국어대학교
65814,여,1989,중국,석사과정,동국대학교
65815,여,1989,중국,학사과정,성균관대학교
65816,남,1989,중국,학사과정,건국대학교
65817,여,1990,중국,학사과정,목포대학교
65818,여,1990,중국,학사과정,협성대학교
65819,여,1990,중국,학사과정,동의대학교
65820,여,1990,타이,대학부설 어학원 연수,한국외국어대학교
65821,여,1990,중국,대학부설 어학원 연수,중앙대학교
65822,남,1990,중국,학사과정,건국대학교
65823,여,1990,중국,교환학생,인하대학교
65824,여,1990,중국,대학부설 어학원 연수,충남대학교
65825,여,1989,중국,석사과정,한서대학교
65826,여,1989,중국,학사과정,경희대학교국제캠퍼스
65827,여,1989,중국,학사과정,강남대학교
65828,여,1989,일본,석사과정,(학)연세대학교
65829,여,1989,중국,학사과정,서울여자대학교
65830,여,1989,중국,대학부설 어학원 연수,숭실대학교
65831,여,1990,타이완,학사과정,대구대학교
65832,여,1990,중국,석사과정,우송대학교
65833,여,1987,몽골,석사과정,숭실대학교
65834,여,1987,중국,석사과정,아주대학교
65835,여,1987,우즈베키스탄,석사과정,경희대학교
65836,여,1987,네팔,박사과정,호서대학교
65837,여,1987,중국,석사과정,세명대학교
65838,여,1987,중국,석사과정,한성대학교
65839,여,1987,중국,대학부설 어학원 연수,영남이공대학
65840,여,1987,중국,석사과정,조선대학교
65841,여,1987,중국,석사과정,창원대학교
65842,여,1987,중국,박사과정,경상대학교
65843,여,1987,프랑스,교환학생,서강대학교
65844,남,1987,중국,대학부설 어학원 연수,목원대학교
65845,남,1987,중국,석사과정,가천대학교
65846,남,1987,베트남,석사과정,숭실대학교
65847,남,1987,중국,학사과정,호남대학교
65848,여,1987,중국,박사과정,중앙대학교
65849,여,1987,중국,석사과정,서울대학교대학원
65850,여,1987,중국,박사과정,(학)연세대학교
65851,남,1987,중국,석사과정,남부대학교
65852,남,1987,중국,대학부설 어학원 연수,청주대학교
65853,남,1987,중국,학사과정,가야대학교
65854,여,1987,중국,석사과정,동의대학교
65855,남,1987,중국,석사과정,한국교통대학교
65856,남,1987,중국,박사과정,원광대학교
65857,여,1987,캄보디아,대학부설 어학원 연수,선문대학교
65858,남,1987,중국,석사과정,국민대학교
65859,여,1987,중국,박사과정,강원대학교
65860,여,1987,중국,학사과정,한중대학교
65861,남,1987,중국,석사과정,군산대학교
65862,여,1987,중국,석사과정,한양대학교
65863,여,1987,중국,석사과정,부산대학교
65864,남,1987,베트남,박사과정,공주대학교
65865,남,1987,중국,석사과정,상명대학교
65866,남,1987,베트남,석사과정,숭실대학교
65867,여,1987,중국,석사과정,성균관대학교
65868,남,1987,중국,석사과정,한국항공대학교
65869,남,1987,중국,학사과정,숭실대학교
65870,여,1987,중국,석사과정,경희대학교
65871,남,1987,중국,대학부설 어학원 연수,익산대학
65872,남,1987,중국,석사과정,국민대학교
65873,남,1987,중국,석사과정,공주대학교
65874,여,1987,몽골,교환학생,목원대학교
65875,여,1987,베트남,전문학사과정,대구공업대학교
65876,여,1987,카자흐스탄,석사과정,국민대학교
65877,남,1987,나이지리아,석사과정,대한신학대학원대학교
65878,여,1987,중국,대학부설 어학원 연수,(학)연세대학교
65879,여,1987,중국,대학부설 어학원 연수,중앙대학교
65880,여,1987,중국,석사과정,전주대학교
65881,여,1987,중국,석사과정,건국대학교
65882,여,1987,중국,박사과정,서울대학교
65883,여,1987,한국계중국인,석사과정,숭실대학교
65884,여,1987,중국,대학부설 어학원 연수,숭실대학교
65885,남,1987,우즈베키스탄,석사과정,한국개발연구원국제정책대학원대학교
65886,남,1987,중국,학사과정,영산대학교
65887,여,1987,중국,학사과정,경희대학교국제캠퍼스
65888,여,1987,중국,석사과정,아주대학교
65889,여,1987,중국,석사과정,가천대학교
65890,남,1987,중국,학사과정,원광대학교
65891,여,1987,중국,석사과정,국민대학교
65892,여,1987,중국,학사과정,계명대학교
65893,여,1987,중국,학사과정,한민대학
65894,여,1987,중국,학사과정,공주대학교
65895,남,1989,중국,학사과정,강원대학교
65896,남,1989,중국,석사과정,경일대학교
65897,남,1989,프랑스,석사과정,성균관대학교
65898,남,1989,인도네시아,석사과정,인하대학교
65899,남,1989,중국,전문학사과정,구미대학교
65900,남,1989,중국,대학부설 어학원 연수,충남대학교
65901,남,1989,중국,대학부설 어학원 연수,홍익대학교
65902,여,1989,중국,석사과정,건국대학교
65903,여,1989,중국,대학부설 어학원 연수,세종대학교
65904,여,1989,중국,학사과정,경희대학교
65905,남,1989,중국,학사과정,건국대학교
65906,남,1987,중국,교환학생,인하대학교
65907,남,1989,방글라데시,석사과정,과학기술연합대학원대학교
65908,여,1987,중국,석사과정,동의대학교
65909,남,1987,베트남,박사과정,성균관대학교
65910,남,1987,베트남,대학부설 어학원 연수,조선대학교
65911,여,1987,중국,대학부설 어학원 연수,단국대학교 국제어학원
65912,여,1987,중국,석사과정,강원대학교
65913,여,1987,중국,박사과정,연세대학교대학원
65914,남,1987,인도네시아,대학부설 어학원 연수,부천대학교
65915,남,1987,중국,석사과정,우석대학교
65916,남,1989,중국,석사과정,강원대학교
65917,남,1989,독일,교환학생,중앙대학교
65918,여,1989,중국,대학부설 어학원 연수,동국대학교
65919,여,1989,몽골,석사과정,전북대학교
65920,여,1989,몽골,대학부설 어학원 연수,개신대학원대학교
65921,여,1989,베트남,대학부설 어학원 연수,동국대학교 경주캠퍼스
65922,남,1990,중국,학사과정,세종대학교
65923,남,1989,프랑스,대학부설 어학원 연수,서강대학교
65924,남,1989,몽골,대학부설 어학원 연수,총신대학교
65925,여,1990,중국,학사과정,오삼코리아 주식회사
65926,여,1989,타이,석사과정,연세대학교
65927,여,1989,중국,학사과정,건국대학교
65928,여,1989,말레이시아,학사과정,서울대학교
65929,남,1989,중국,전문학사과정,충북보건과학대학교
65930,여,1990,중국,석사과정,중앙대학교
65931,여,1990,중국,석사과정,동서대학교
65932,여,1990,에티오피아,학사과정,동서대학교
65933,남,1989,중국,석사과정,계명대학교
65934,남,1989,중국,석사과정,영남대학교
65935,남,1989,중국,석사과정,영남대학교
65936,남,1989,중국,학사과정,대구가톨릭대학교
65937,여,1989,중국,전문학사과정,창신대학교
65938,남,1990,중국,교환학생,울산대학교
65939,여,1990,중국,학사과정,강릉원주대학교
65940,여,1990,터키,대학부설 어학원 연수,서강대학교
65941,여,1990,중국,대학부설 어학원 연수,광주대학교
65942,여,1990,중국,학사과정,전주대학교
65943,남,1990,중국,학사과정,한세대학교
65944,남,1990,중국,석사과정,한양대학교
65945,남,1989,한국계중국인,학사과정,건국대학교
65946,남,1989,중국,학사과정,명지대학교
65947,남,1989,중국,석사과정,동서대학교
65948,남,1990,베트남,전문학사과정,대경대학
65949,남,1990,중국,학사과정,창원대학교
65950,남,1989,중국,학사과정,동국대학교경주캠퍼스
65951,남,1989,중국,학사과정,제주대학교
65952,남,1989,터키,석사과정,숙명여자대학교
65953,남,1989,중국,학사과정,경일대학교
65954,여,1989,중국,학사과정,전주대학교
65955,여,1989,중국,석사과정,건국대학교
65956,여,1989,중국,석사과정,영남대학교
65957,남,1990,한국계중국인,학사과정,한양대학교
65958,여,1990,중국,학사과정,충북대학교
65959,여,1990,중국,학사과정,신라대학교
65960,여,1990,중국,학사과정,동명대학교
65961,여,1990,중국,학사과정,국립부경대학교
65962,여,1990,중국,박사과정,동서대학교
65963,남,1989,중국,학사과정,전주대학교
65964,남,1989,중국,석사과정,부산대학교
65965,여,1987,미국,전문학사과정,신성대학
65966,여,1987,몽골,대학부설 어학원 연수,목포대학교
65967,남,1987,중국,박사과정,한양대학교
65968,남,1987,중국,석사과정,원광대학교
65969,여,1987,중국,석사과정,선문대학교
65970,남,1987,몽골,석사과정,숭실대학교
65971,남,1987,중국,석사과정,(학)연세대학교
65972,남,1987,에티오피아,석사과정,경운대학교
65973,남,1987,베트남,대학부설 어학원 연수,경희대학교
65974,여,1987,베트남,대학부설 어학원 연수,한세대학교
65975,남,1987,중국,석사과정,성균관대학교대학원
65976,남,1987,중국,대학부설 어학원 연수,인하대학교
65977,남,1987,우즈베키스탄,박사과정,국민대학교
65978,남,1987,베트남,박사과정,동국대학교
65979,여,1987,중국,대학부설 어학원 연수,(학)연세대학교
65980,남,1987,중국,석사과정,가천대학교
65981,남,1987,중국,석사과정,청주대학교
65982,남,1987,중국,학사과정,충북대학교
65983,남,1987,중국,학사과정,청주대학교
65984,여,1987,몽골,석사과정,강원대학교
65985,남,1987,중국,대학부설 어학원 연수,수원대학교
65986,여,1987,중국,석사과정,제주대학교
65987,여,1987,중국,학사과정,한림대학교
65988,여,1987,몽골,대학부설 어학원 연수,서울시립대학교
65989,여,1987,중국,석사과정,서강대학교
65990,여,1987,미얀마,학사과정,한국외국어대학교
65991,남,1987,중국,대학부설 어학원 연수,국제문화대학원대학교
65992,남,1987,중국,석사과정,명지대학교대학원
65993,남,1987,인도,박사과정,동국대학교
65994,여,1987,라오스,석사과정,연세대학교
65995,여,1987,타이완,대학부설 어학원 연수,성균관대학교
65996,여,1987,몽골,대학부설 어학원 연수,가천대학교
65997,남,1987,중국,석사과정,국민대학교
65998,남,1987,중국,학사과정,숭실대학교
65999,여,1987,중국,석사과정,연세대학교
66000,남,1987,중국,학사과정,한양대학교
66001,남,1987,사우디아라비아,학사과정,서울과학기술대학교
66002,남,1987,필리핀,석사과정,국제신학대학원대학교
66003,남,1987,미국,학사과정,선문대학교
66004,여,1987,베트남,대학부설 어학원 연수,충청대학교
